name,jerseyNumber,position
田中颯,1,GK
小林将天,31,GK
渡邊麻舟,51,GK
新堀恵太,52,GK
後藤亘,58,GK
キム・スンギュ,81,GK
室屋成,2,DF
森重真人,3,DF
木本恭生,4,DF
長友佑都,5,DF
バングーナガンデ佳史扶,6,DF
大森理生,15,DF
稲村隼翔,17,DF
アレクサンダー・ショルツ,24,DF
土肥幹太,32,DF
橋本健人,42,DF
鈴木楓,44,DF
東廉太,50,DF
高宇洋,8,MF
東慶悟,10,MF
橋本拳人,18,MF
菅原悠太,21,MF
遠藤渓太,22,MF
佐藤龍之介,23,MF
常盤亨太,27,MF
俵積田晃太,33,MF
小泉慶,37,MF
田中希和,38,MF
荒井悠汰,48,MF
山田楓喜,71,MF
北原槙,77,MF
マルセロ・ヒアン,9,FW
佐藤恵允,16,FW
小湊絆,25,FW
長倉幹樹,26,FW
野澤零温,28,FW
仲川輝人,39,FW
尾谷ディヴァインチネドゥ,55,FW
山口太陽,88,FW